|id|ret
132|25133|您好，您反映的问题我们已经记录，***覆盖较差，我公司已提出相应的解决方案，会争取尽快解决，请您继续留意使用情况。（如用户询问时限，可告知：因涉及到较多客观原因，暂时无法确认完工及开通时间，但是请您放心，我司有专门的技术部门进行后续跟踪处理。如用户强烈不认可并追问时限，可按GIS信息中预计完成时间告知用户，因该问题解决涉及到较多客观原因，非我公司可控，完成时间可能会提前或滞后，但是请您放心，我公司会有专门的技术部门全力跟踪支撑）。;投诉现象最近发生时间：以前信号很好，最近信号不好;
133|25134|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
134|25135|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
135|25136|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
136|25137|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
137|25138|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
138|25139|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
139|25140|用户来电反映手机在所有地方均无法连接网络，查询用户手机状态正常，已为用户一键体检，无效；建议用户换机尝试，用户不认可，要求投诉，请尽快处理，谢谢。
140|25141|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
141|25142|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
142|25143|“您好，您反映的问题我们已经记录，由于周边基站出现故障，导致该地址周边信号覆盖较差，我公司已安排进行故障处理。”（如用户强烈不认可并追问时限，则按【预计完成时间】字段解答，因该问题解决涉及到较多客观原因，非我公司可控，完成时间可能会提前或滞后，但是请您放心，我公司会有专门的技术部门全力跟踪支撑）。;投诉现象最近发生时间：以前信号很好，最近信号不好;
143|25144|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
144|25145|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
145|25146|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
146|25147|您反映的问题,经初步核查为周边用户私装非官方干扰器或直放站对我公司现网基站设备产生干扰导致，我公司无法强制要求用户拆除，此问题将反馈至北京市无线电管理部门，建议您关注后续使用情况，感谢您的理解与支持。;投诉现象最近发生时间：以前信号很好，最近信号不好;
147|25148|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
148|25149|用户来电反映对202012月份的流量使用情况有疑义，我某某人常按照上网日志解释并建议其查询上网详单，用户强烈不认可，要求我方为其核实具体使用情况，请尽快处理，谢谢！
149|25150|您反映的问题,经初步核查为周边用户私装非官方干扰器或直放站对我公司现网基站设备产生干扰导致，我公司无法强制要求用户拆除，此问题将反馈至北京市无线电管理部门，建议您关注后续使用情况，感谢您的理解与支持。;投诉现象最近发生时间：不清楚（包含刚搬过来或者路过等情况）;
150|25151|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
151|25152|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
152|25153|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
153|25154|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
154|25155|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：以前信号很好，最近信号不好;
155|25156|非常感谢您向我们提供这些宝贵信息，我们已经对您反应的问题进行记录反馈，同时我公司也会持续优化网络，建议您留意以后的使用情况，谢谢！;投诉现象最近发生时间：一直信号不好;
